,state,gender,age,population,population_fraction,cumulative_fraction
6399,Washington,M,25,58258,0.00023512583411341677,0.9534197189581545
6400,Washington,M,26,56501,0.00022803468627900306,0.9536477536444334
6401,Washington,M,27,55023,0.00022206956590378198,0.9538698232103372
6402,Washington,M,28,53945,0.0002177188218141417,0.9540875420321513
6403,Washington,M,29,53721,0.00021681477109421646,0.9543043568032455
6404,Washington,M,30,54416,0.0002196197498904131,0.9545239765531359
6405,Washington,M,31,52564,0.00021214518768817396,0.9547361217408241
6406,Washington,M,32,52996,0.00021388871407660123,0.9549500104549007
6407,Washington,M,33,53246,0.00021489769925508924,0.9551649081541558
6408,Washington,M,34,52094,0.00021024829555261652,0.9553751564497084
6409,Washington,M,35,52802,0.00021310574157809456,0.9555882621912865
6410,Washington,M,36,49232,0.00019869743322928585,0.9557869596245158
6411,Washington,M,37,47586,0.0001920542748141208,0.9559790138993299
6412,Washington,M,38,46918,0.00018935826641720087,0.9561683721657471
6413,Washington,M,39,45415,0.00018329224752413099,0.9563516644132712
6414,Washington,M,40,46302,0.00018687212693740642,0.9565385365402086
6415,Washington,M,41,43901,0.00017718183328320762,0.9567157183734918
6416,Washington,M,42,43822,0.00017686299396680542,0.9568925813674586
6417,Washington,M,43,45636,0.00018418419042191437,0.9570767655578805
6418,Washington,M,44,49113,0.00019821715628432556,0.9572749827141648
6419,Washington,M,45,50417,0.000203480022975319,0.9574784627371401
6420,Washington,M,46,47869,0.00019319644603616923,0.9576716591831763
6421,Washington,M,47,45456,0.00018345772109340302,0.9578551169042697
6422,Washington,M,48,44135,0.0001781262434102724,0.95803324314768
6423,Washington,M,49,44460,0.0001794379241423068,0.9582126810718223
6424,Washington,M,50,46926,0.00018939055394291248,0.9584020716257653
6425,Washington,M,51,48108,0.00019416103586680376,0.9585962326616321
6426,Washington,M,52,48865,0.00019721624298726546,0.9587934489046194
6427,Washington,M,53,48811,0.00019699830218871203,0.958990447206808
6428,Washington,M,54,49378,0.00019928668057352285,0.9591897338873816
6429,Washington,M,55,49520,0.00019985978415490403,0.9593895936715365
6430,Washington,M,56,48160,0.00019437090478392928,0.9595839645763204
6431,Washington,M,57,48035,0.00019386641219468526,0.9597778309885151
6432,Washington,M,58,47721,0.00019259912681050435,0.9599704301153256
6433,Washington,M,59,46200,0.00018646046098458332,0.9601568905763102
6434,Washington,M,60,45924,0.00018534654134753255,0.9603422371176576
6435,Washington,M,61,44330,0.00017891325184949303,0.9605211503695071
6436,Washington,M,62,43278,0.00017466744221841552,0.9606958178117255
6437,Washington,M,63,40765,0.0001645251232042541,0.9608603429349298
6438,Washington,M,64,39256,0.00015843488866690048,0.9610187778235967
6439,Washington,M,65,38348,0.00015477025449863206,0.9611735480780953
6440,Washington,M,66,37164,0.00014999170069331287,0.9613235397787886
6441,Washington,M,67,36391,0.00014687191852142794,0.9614704116973101
6442,Washington,M,68,37758,0.00015238904947740037,0.9616228007467875
6443,Washington,M,69,27600,0.00011139196370507575,0.9617341927104925
6444,Washington,M,70,27060,0.00010921255571954166,0.961843405266212
6445,Washington,M,71,26187,0.00010568917947626154,0.9619490944456883
6446,Washington,M,72,25927,0.00010463983489063402,0.9620537342805789
6447,Washington,M,73,22153,8.940819463617909e-05,0.9621431424752152
6448,Washington,M,74,19820,7.999234495052903e-05,0.9622231348201656
6449,Washington,M,75,18090,7.301016751539204e-05,0.962296144987681
6450,Washington,M,76,16733,6.753339596655915e-05,0.9623636783836476
6451,Washington,M,77,15637,6.311000494406774e-05,0.9624267883885916
6452,Washington,M,78,13977,5.6410343358907384e-05,0.9624831987319505
6453,Washington,M,79,12859,5.189816164070902e-05,0.9625350968935913
6454,Washington,M,80,11794,4.7599884780350124e-05,0.9625826967783716
6455,Washington,M,81,10532,4.2506527599342676e-05,0.9626252033059709
6456,Washington,M,82,9865,3.9814555143136676e-05,0.962665017861114
6457,Washington,M,83,9063,3.657773069054716e-05,0.9627015955918046
6458,Washington,M,84,8444,3.4079483388610854e-05,0.9627356750751932
6459,Washington,M,85,46488,0.0001876228119102015,0.9629232978871034
6460,Washington,F,18,42084,0.0001698485290059568,0.9630931464161093
6461,Washington,F,19,41050,0.0001656753663077304,0.9632588217824171
6462,Washington,F,20,42316,0.00017078486725159367,0.9634296066496687
6463,Washington,F,21,44128,0.00017809799182527474,0.9636077046414939
6464,Washington,F,22,46650,0.0001882766343058617,0.9637959812757998
6465,Washington,F,23,49750,0.00020078805051911298,0.963996769326319
6466,Washington,F,24,53055,0.0002141268345787244,0.9642108961608977
6467,Washington,F,25,53254,0.00021492998678080086,0.9644258261476786
6468,Washington,F,26,51772,0.00020894872264272396,0.9646347748703213
6469,Washington,F,27,50793,0.00020499753668376495,0.9648397724070051
6470,Washington,F,28,49980,0.00020171631688332194,0.9650414887238885
6471,Washington,F,29,50522,0.00020390379675028396,0.9652453925206388
6472,Washington,F,30,51391,0.00020741102923070825,0.9654528035498695
6473,Washington,F,31,50001,0.00020180107163831495,0.9656546046215079
6474,Washington,F,32,50977,0.00020574014977513212,0.965860344771283
6475,Washington,F,33,50825,0.00020512668678661141,0.9660654714580696
6476,Washington,F,34,50628,0.00020433160646596285,0.9662698030645356
6477,Washington,F,35,50189,0.00020255982849253792,0.9664723628930281
6478,Washington,F,36,47397,0.00019129148201918388,0.9666636543750472
6479,Washington,F,37,46156,0.00018628287959316942,0.9668499372546404
6480,Washington,F,38,45685,0.00018438195151689802,0.9670343192061573
6481,Washington,F,39,44131,0.00017811009964741658,0.9672124293058048
6482,Washington,F,40,44677,0.0001803137232772344,0.967392743029082
6483,Washington,F,41,43063,0.00017379971496491584,0.9675665427440469
6484,Washington,F,42,43164,0.00017420734497702498,0.9677407500890238
6485,Washington,F,43,44812,0.0001808585752736179,0.9679216086642974
6486,Washington,F,44,47921,0.00019340631495329475,0.9681150149792508
6487,Washington,F,45,49042,0.00019793060449363497,0.9683129455837445
6488,Washington,F,46,46227,0.00018656943138386,0.9684995150151283
6489,Washington,F,47,44754,0.00018062449071220868,0.9686801395058405
6490,Washington,F,48,43963,0.00017743206160747264,0.968857571567448
6491,Washington,F,49,44098,0.00017797691360385616,0.9690355484810519
6492,Washington,F,50,46658,0.00018830892183157333,0.9692238574028834
6493,Washington,F,51,48378,0.00019525073985957083,0.969419108142743
6494,Washington,F,52,49362,0.00019922210552209961,0.9696183302482652
6495,Washington,F,53,49180,0.00019848756431216033,0.9698168178125773
6496,Washington,F,54,50306,0.00020303203355607032,0.9700198498461334
6497,Washington,F,55,50416,0.00020347598703460504,0.9702233258331681
6498,Washington,F,56,49244,0.00019874586451785326,0.9704220716976859
6499,Washington,F,57,49285,0.0001989113380871253,0.970620983035773
6500,Washington,F,58,49347,0.0001991615664113903,0.9708201446021845
6501,Washington,F,59,48457,0.00019556957917597303,0.9710157141813605
6502,Washington,F,60,48631,0.00019627183286020068,0.9712119860142207
6503,Washington,F,61,47641,0.0001922762515533882,0.971404262265774
6504,Washington,F,62,46239,0.00018661786267242745,0.9715908801284464
6505,Washington,F,63,43763,0.00017662487346468224,0.9717675050019111
6506,Washington,F,64,42659,0.0001721691949164792,0.9719396741968276
6507,Washington,F,65,41113,0.00016592963057270938,0.9721056038274003
6508,Washington,F,66,39823,0.0001607232670517113,0.972266327094452
6509,Washington,F,67,39657,0.00016005330089319524,0.9724263803953452
6510,Washington,F,68,40898,0.0001650619033192097,0.9725914422986645
6511,Washington,F,69,30182,0.00012181276262849987,0.9727132550612929
6512,Washington,F,70,29764,0.00012012573941006792,0.972833380800703
6513,Washington,F,71,28834,0.00011637231454609254,0.9729497531152491
6514,Washington,F,72,28536,0.00011516960421333484,0.9730649227194624
6515,Washington,F,73,24311,9.811775469688755e-05,0.9731630404741594
6516,Washington,F,74,21778,8.789471686844709e-05,0.9732509351910278
6517,Washington,F,75,20318,8.200224342607714e-05,0.9733329374344538
6518,Washington,F,76,19022,7.677166426079532e-05,0.9734097090987146
6519,Washington,F,77,18138,7.320389266966174e-05,0.9734829129913842
6520,Washington,F,78,16626,6.710155031016629e-05,0.9735500145416944
6521,Washington,F,79,15506,6.258129671054002e-05,0.973612595838405
6522,Washington,F,80,14850,5.993371960218749e-05,0.9736725295580072
6523,Washington,F,81,13476,5.438833706121742e-05,0.9737269178950684
6524,Washington,F,82,12890,5.2023275802841536e-05,0.9737789411708713
6525,Washington,F,83,12258,4.947256127162386e-05,0.9738284137321429
6526,Washington,F,84,11680,4.7139787538959593e-05,0.9738755535196819
6527,Washington,F,85,84496,0.0003410208465660899,0.974216574366248
6528,Wisconsin,M,18,38429,0.00015509716569646218,0.9743716715319445
6529,Wisconsin,M,19,40698,0.0001642547151764193,0.9745359262471209
6530,Wisconsin,M,20,41142,0.000166046672853414,0.9747019729199743
6531,Wisconsin,M,21,41433,0.00016722113160117403,0.9748691940515755
6532,Wisconsin,M,22,42417,0.0001711924972637028,0.9750403865488392
6533,Wisconsin,M,23,42343,0.00017089383765087038,0.9752112803864901
6534,Wisconsin,M,24,39037,0.000157551017650545,0.9753688314041407
6535,Wisconsin,M,25,37323,0.00015063341526683124,0.9755194648194074
6536,Wisconsin,M,26,36334,0.0001466418699007327,0.9756661066893082
6537,Wisconsin,M,27,35329,0.0001425857494832109,0.9758086924387914
6538,Wisconsin,M,28,35929,0.00014500731391158212,0.975953699752703
6539,Wisconsin,M,29,37064,0.00014958810662191765,0.9761032878593249
6540,Wisconsin,M,30,37987,0.00015331327990089538,0.9762566011392257
6541,Wisconsin,M,31,36625,0.00014781632864849272,0.9764044174678742
6542,Wisconsin,M,32,37558,0.00015158186133460997,0.9765559993292088
6543,Wisconsin,M,33,37810,0.00015259891839452587,0.9767085982476033
6544,Wisconsin,M,34,38040,0.00015352718475873482,0.976862125432362
6545,Wisconsin,M,35,38784,0.00015652992464991513,0.9770186553570118
6546,Wisconsin,M,36,36158,0.00014593154433507714,0.9771645869013469
6547,Wisconsin,M,37,35138,0.00014181488480684607,0.9773064017861537
6548,Wisconsin,M,38,34548,0.0001394336797856144,0.9774458354659393
6549,Wisconsin,M,39,33300,0.00013439682577460227,0.977580232291714
6550,Wisconsin,M,40,34271,0.00013831572420784966,0.9777185480159218
6551,Wisconsin,M,41,32472,0.00013105506686344998,0.9778496030827852
6552,Wisconsin,M,42,32650,0.00013177346431053345,0.9779813765470957
6553,Wisconsin,M,43,34720,0.00014012786158841412,0.9781215044086842
6554,Wisconsin,M,44,37488,0.0001512993454846333,0.9782728037541688
6555,Wisconsin,M,45,38305,0.0001545967090479321,0.9784274004632167
6556,Wisconsin,M,46,36899,0.00014892217640411558,0.9785763226396209
6557,Wisconsin,M,47,36512,0.00014736026734781614,0.9787236829069688
6558,Wisconsin,M,48,37530,0.0001514688549946193,0.9788751517619634
6559,Wisconsin,M,49,38634,0.00015592453354282233,0.9790310762955062
6560,Wisconsin,M,50,41064,0.00016573186947772576,0.979196808164984
6561,Wisconsin,M,51,41949,0.00016930367700957328,0.9793661118419936
6562,Wisconsin,M,52,42456,0.00017134989895154697,0.9795374617409451
6563,Wisconsin,M,53,43083,0.00017388043377919486,0.9797113421747243
6564,Wisconsin,M,54,43781,0.00017669752039753338,0.9798880396951218
6565,Wisconsin,M,55,44059,0.00017781951191601203,0.9800658592070378
6566,Wisconsin,M,56,42776,0.0001726413999800116,0.9802385006070178
6567,Wisconsin,M,57,42524,0.0001716243429200957,0.9804101249499378
6568,Wisconsin,M,58,41560,0.00016773369607184596,0.9805778586460097
6569,Wisconsin,M,59,39920,0.00016111475330096462,0.9807389733993106
6570,Wisconsin,M,60,39895,0.00016101385478311584,0.9808999872540937
6571,Wisconsin,M,61,38056,0.00015359175981015806,0.9810535790139038
6572,Wisconsin,M,62,36491,0.00014727551259282316,0.9812008545264966
6573,Wisconsin,M,63,35480,0.00014319517653101766,0.9813440497030277
6574,Wisconsin,M,64,33942,0.00013698789971295944,0.9814810376027406
6575,Wisconsin,M,65,32299,0.0001303568491199363,0.9816113944518605
6576,Wisconsin,M,66,31041,0.00012527963570178465,0.9817366740875623
6577,Wisconsin,M,67,29657,0.00011969389375367505,0.9818563679813159
6578,Wisconsin,M,68,30693,0.00012387512833332936,0.9819802431096493
6579,Wisconsin,M,69,22226,8.970281830829759e-05,0.9820699459279576
6580,Wisconsin,M,70,21691,8.754359002633326e-05,0.982157489517984
6581,Wisconsin,M,71,21003,8.476686281513428e-05,0.9822422563807991
6582,Wisconsin,M,72,21441,8.653460484784525e-05,0.982328790985647
6583,Wisconsin,M,73,18472,7.45518968681217e-05,0.9824033428825151
6584,Wisconsin,M,74,16436,6.63347215745154e-05,0.9824696776040895
6585,Wisconsin,M,75,15308,6.178218044917752e-05,0.9825314597845387
6586,Wisconsin,M,76,14853,5.994582742432935e-05,0.982591405611963
6587,Wisconsin,M,77,13945,5.628119325606092e-05,0.9826476868052191
6588,Wisconsin,M,78,12847,5.1849730352141596e-05,0.9826995365355712
6589,Wisconsin,M,79,12112,4.8883313927386866e-05,0.9827484198494986
6590,Wisconsin,M,80,11212,4.525096728483005e-05,0.9827936708167834
6591,Wisconsin,M,81,9731,3.9273739087467105e-05,0.9828329445558709
6592,Wisconsin,M,82,9350,3.773604567545138e-05,0.9828706806015464
6593,Wisconsin,M,83,8907,3.594812393917064e-05,0.9829066287254855
6594,Wisconsin,M,84,8273,3.338933752652506e-05,0.982940018063012
6595,Wisconsin,M,85,43865,0.00017703653941750534,0.9831170546024295
6596,Wisconsin,F,18,37074,0.00014962846602905718,0.9832666830684585
6597,Wisconsin,F,19,39765,0.00016048918249030207,0.9834271722509489
6598,Wisconsin,F,20,40522,0.00016354438961076374,0.9835907166405596
6599,Wisconsin,F,21,41657,0.00016812518232109928,0.9837588418228808
6600,Wisconsin,F,22,41348,0.00016687807664048812,0.9839257198995213
6601,Wisconsin,F,23,40365,0.00016291074691867328,0.9840886306464399
6602,Wisconsin,F,24,37139,0.00014989080217546406,0.9842385214486153
6603,Wisconsin,F,25,35170,0.00014194403490969254,0.9843804654835251
6604,Wisconsin,F,26,33779,0.00013633004137658528,0.9845167955249017
6605,Wisconsin,F,27,33748,0.00013620492721445277,0.9846530004521161
6606,Wisconsin,F,28,34130,0.00013774665656718244,0.9847907471086833
6607,Wisconsin,F,29,36094,0.00014567324412938422,0.9849364203528127
6608,Wisconsin,F,30,37074,0.00014962846602905718,0.9850860488188418
6609,Wisconsin,F,31,36205,0.00014612123354863289,0.9852321700523904
6610,Wisconsin,F,32,36862,0.00014877284659769937,0.985380942898988
6611,Wisconsin,F,33,37001,0.00014933384235693868,0.985530276741345
6612,Wisconsin,F,34,36693,0.00014809077261704147,0.985678367513962
6613,Wisconsin,F,35,37480,0.0001512670579589217,0.9858296345719209
6614,Wisconsin,F,36,35029,0.0001413749672690253,0.9859710095391899
6615,Wisconsin,F,37,34238,0.00013818253816428927,0.9861091920773543
6616,Wisconsin,F,38,33416,0.0001348649948974207,0.9862440570722517
6617,Wisconsin,F,39,32288,0.0001303124537720828,0.9863743695260238
6618,Wisconsin,F,40,32883,0.00013271383849688427,0.9865070833645206
6619,Wisconsin,F,41,31990,0.0001291097434393251,0.9866361931079599
6620,Wisconsin,F,42,32200,0.00012995729098925503,0.9867661503989492
6621,Wisconsin,F,43,33948,0.00013701211535724318,0.9869031625143064
6622,Wisconsin,F,44,36997,0.00014931769859408288,0.9870524802129005
6623,Wisconsin,F,45,37408,0.00015097647022751715,0.987203456683128
6624,Wisconsin,F,46,35969,0.0001451687515401402,0.9873486254346682
6625,Wisconsin,F,47,36022,0.00014538265639797967,0.9874940080910661
6626,Wisconsin,F,48,37442,0.00015111369221179152,0.9876451217832779
6627,Wisconsin,F,49,38537,0.00015553304729356898,0.9878006548305714
6628,Wisconsin,F,50,40890,0.00016502961579349808,0.9879656844463649
6629,Wisconsin,F,51,42143,0.00017008664950807998,0.988135771095873
6630,Wisconsin,F,52,42647,0.0001721207636279118,0.988307891859501
6631,Wisconsin,F,53,43431,0.00017528494114765018,0.9884831768006486
6632,Wisconsin,F,54,44820,0.00018089086279932952,0.9886640676634479
6633,Wisconsin,F,55,44438,0.00017934913344659986,0.9888434167968946
6634,Wisconsin,F,56,43119,0.00017402572764489715,0.9890174425245395
6635,Wisconsin,F,57,43006,0.00017356966634422057,0.9891910121908837
6636,Wisconsin,F,58,42068,0.00016978395395453357,0.9893607961448382
6637,Wisconsin,F,59,40327,0.00016275738117154311,0.9895235535260097
6638,Wisconsin,F,60,40270,0.00016252733255084785,0.9896860808585606
6639,Wisconsin,F,61,38828,0.00015670750604132903,0.9898427883646019
6640,Wisconsin,F,62,37264,0.00015039529476470806,0.9899931836593666
6641,Wisconsin,F,63,36156,0.00014592347245364923,0.9901391071318203
6642,Wisconsin,F,64,34754,0.0001402650835726885,0.990279372215393
6643,Wisconsin,F,65,33304,0.00013441296953745806,0.9904137851849304
6644,Wisconsin,F,66,31982,0.0001290774559136135,0.990542862640844
6645,Wisconsin,F,67,31028,0.00012522716847250328,0.9906680898093165
6646,Wisconsin,F,68,32307,0.0001303891366456479,0.9907984789459622
6647,Wisconsin,F,69,23486,9.478810360787713e-05,0.99089326704957
6648,Wisconsin,F,70,23326,9.414235309364481e-05,0.9909874094026637
6649,Wisconsin,F,71,22762,9.186608253097587e-05,0.9910792754851947
6650,Wisconsin,F,72,24231,9.779487943977139e-05,0.9911770703646344
6651,Wisconsin,F,73,21071,8.504130678368301e-05,0.9912621116714181
6652,Wisconsin,F,74,19210,7.75304211150183e-05,0.9913396420925331
6653,Wisconsin,F,75,17983,7.257832185899918e-05,0.9914122204143921
6654,Wisconsin,F,76,17356,7.004778703135125e-05,0.9914822682014235
6655,Wisconsin,F,77,16795,6.778362429082417e-05,0.9915500518257143
6656,Wisconsin,F,78,15799,6.376382733972796e-05,0.9916138156530541
6657,Wisconsin,F,79,15261,6.159249123562178e-05,0.9916754081442897
6658,Wisconsin,F,80,14513,5.8573607581585666e-05,0.9917339817518712
6659,Wisconsin,F,81,13177,5.318159078774576e-05,0.9917871633426589
6660,Wisconsin,F,82,12957,5.229368383067632e-05,0.9918394570264896
6661,Wisconsin,F,83,12539,5.0606660612244374e-05,0.9918900636871019
6662,Wisconsin,F,84,12293,4.961381919661218e-05,0.9919396775062985
6663,Wisconsin,F,85,85392,0.0003446370494457909,0.9922843145557443
6664,West Virginia,M,18,11317,4.567474105979501e-05,0.992329989296804
6665,West Virginia,M,19,11733,4.735369239679905e-05,0.9923773429892009
6666,West Virginia,M,20,12175,4.913757819236584e-05,0.9924264805673932
6667,West Virginia,M,21,12170,4.911739848879608e-05,0.992475597965882
6668,West Virginia,M,22,12414,5.0102168023000375e-05,0.9925257001339051
6669,West Virginia,M,23,12488,5.0400827635832825e-05,0.9925761009615409
6670,West Virginia,M,24,12564,5.070755913009318e-05,0.992626808520671
6671,West Virginia,M,25,12295,4.962189107804008e-05,0.992676430411749
6672,West Virginia,M,26,11643,4.6990457732543365e-05,0.9927234208694816
6673,West Virginia,M,27,10905,4.4011933485646775e-05,0.9927674328029673
6674,West Virginia,M,28,10836,4.373345357638409e-05,0.9928111662565436
6675,West Virginia,M,29,10777,4.349533307426092e-05,0.9928546615896179
6676,West Virginia,M,30,10728,4.329757197927727e-05,0.9928979591615972
6677,West Virginia,M,31,10705,4.320474534285637e-05,0.99294116390694
6678,West Virginia,M,32,11030,4.451642607489078e-05,0.9929856803330148
6679,West Virginia,M,33,10963,4.424601804705599e-05,0.9930299263510619
6680,West Virginia,M,34,11257,4.5432584616957886e-05,0.9930753589356789
6681,West Virginia,M,35,11925,4.8128593013877835e-05,0.9931234875286927
6682,West Virginia,M,36,11345,4.5787747399785664e-05,0.9931692752760926
6683,West Virginia,M,37,11222,4.529132669196957e-05,0.9932145666027845
6684,West Virginia,M,38,11036,4.454064171917449e-05,0.9932591072445037
6685,West Virginia,M,39,10825,4.3689058228530614e-05,0.9933027963027322
6686,West Virginia,M,40,11419,4.608640701261811e-05,0.9933488827097449
6687,West Virginia,M,41,11042,4.4564857363458205e-05,0.9933934475671083
6688,West Virginia,M,42,11358,4.5840214629067043e-05,0.9934392877817374
6689,West Virginia,M,43,11944,4.8205275887442926e-05,0.9934874930576248
6690,West Virginia,M,44,12490,5.040889951726073e-05,0.9935379019571421
6691,West Virginia,M,45,12546,5.063491219724204e-05,0.9935885368693393
6692,West Virginia,M,46,11842,4.779360993461982e-05,0.9936363304792739
6693,West Virginia,M,47,11656,4.7042924961824745e-05,0.9936833734042357
